Key,Item.Type,Publication.Year,Author,Title,Publication.Title,ISBN,ISSN,DOI,Url,Abstract.Note,Date,Screen,Reason,Comment,Screen.Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLKL6VSE,journalArticle,2024,"Zettlemoyer, Meredith A.; Conner, Rebecca J.; Seaver, Micaela M.; Waddle, Ellen; DeMarche, Megan L.",A Long-Lived Alpine Perennial Advances Flowering under Warmer Conditions but Not Enough to Maintain Reproductive Success,AMERICAN NATURALIST,NA,0003-0147,10.1086/729438,NA,"Assessing whether phenological shifts in response to climate change confer a fitness advantage requires investigating the relationships among phenology, fitness, and environmental drivers of selection. Despite widely documented advancements in phenology with warming climate, we lack empirical estimates of how selection on phenology varies in response to continuous climate drivers or how phenological shifts in response to warming conditions affect fitness. We leverage an unusual long-term dataset with repeated, individual measurements of phenology and reproduction in a long-lived alpine plant. We analyze phenotypic plasticity in flowering phenology in relation to two climate drivers, snowmelt timing and growing degree days (GDDs). Plants flower earlier with increased GDDs and earlier snowmelt, and directional selection also favors earlier flowering under these conditions. However, reproduction still declines with warming and early snowmelt, even when flowering is early. Furthermore, the steepness of this reproductive decline increases dramatically with warming conditions, resulting in very little fruit production regardless of flowering time once GDDs exceed approximately 225 degree days or snowmelt occurs before May 15. Even though advancing phenology confers a fitness advantage relative to stasis, these shifts are insufficient to maintain reproduction under warming, highlighting limits to the potential benefits of phenological plasticity under climate change.",01/05/2024,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6HBRIFH5,journalArticle,2014,"Wang, S. P.; Meng, F. D.; Duan, J. C.; Wang, Y. F.; Cui, X. Y.; Piao, S. L.; Niu, H. S.; Xu, G. P.; Luo, C. Y.; Zhang, Z. H.; Zhu, X. X.; Shen, M. G.; Li, Y. N.; Du, M. Y.; Tang, Y. H.; Zhao, X. Q.; Ciais, P.; Kimball, B.; Penuelas, J.; Janssens, I. A.; Cui, S. J.; Zhao, L.; Zhang, F. W.",Asymmetric sensitivity of first flowering date to warming and cooling in alpine plants,ECOLOGY,NA,0012-9658,10.1890/13-2235.1,NA,"Understanding how flowering phenology responds to warming and cooling (i.e., symmetric or asymmetric response) is needed to predict the response of flowering phenology to future climate change that will happen with the occurrence of warm and cold years superimposed upon a long-term trend. A three-year reciprocal translocation experiment was performed along an elevation gradient from 3200 m to 3800 m in the Tibetan Plateau for six alpine plants. Transplanting to lower elevation (warming) advanced the first flowering date (FFD) and transplanting to higher elevation (cooling) had the opposite effect. The FFD of early spring flowering plants (ESF) was four times less sensitive to warming than to cooling (by -2.1 d/degrees C and 8.4 d/degrees C, respectively), while midsummer flowering plants (MSF) were about twice as sensitive to warming than to cooling (-8.0 d/degrees C and 4.9 d/degrees C, respectively). Compared with pooled warming and cooling data, warming alone significantly underpredicted 3.1 d/degrees C for ESF and overestimated 1.7 d/degrees C for MSF. These results suggest that future empirical and experimental studies should consider nonlinear temperature responses that can cause such warming-cooling asymmetries as well as differing life strategies (ESF vs. MSF) among plant species.",2014-12,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFYR6B8J,journalArticle,2016,"Meng, Fandong; Cui, Shujuan; Wang, Shiping; Duan, Jichuang; Jiang, Lili; Zhang, Zhenhua; Luo, Caiyun; Wang, Qi; Zhou, Yang; Li, Xine; Zhang, Lirong; Dorji, Tsechoe; Li, Yingnian; Du, Mingyuan; Wang, Guojie",Changes in phenological sequences of alpine communities across a natural elevation gradient,AGRICULTURAL AND FOREST METEOROLOGY,NA,0168-1923,10.1016/j.agrformet.2016.04.013,NA,"Change in individual species phenology is often unsuitable for predicting change in community phenology because of different responses of different species to temperature change. However, few studies have observed community phenological sequences in the field. Here we explore the changes in timing and duration of the community phenological sequence (i.e. onset of leaf-out (OLO), first flower bud (FB), first flowering (FF), first fruiting-set (FFS), post-fruiting vegetation (OPFV), first leaf-coloring (FLC) and complete leaf-coloring (CLC)) along an elevation gradient from 3200 to 3800 m in an alpine meadow on the Tibetan plateau. Our results indicate that OLO and FFS significantly advanced and other timings of phenological events significantly delayed at 3200 m compared with higher elevations (3600 and 3800 m). The flowering duration of the community was shortest and other phenological durations (except budding stage and post-fruiting vegetation stage) were longest at 3200 m. The duration of the growing season decreased as elevation increased, and the ratio of the durations of the reproductive period and growing season was smallest at 3200 m. There were negative correlations between the proportion of early-spring flowering functional group plants and FB, and the durations of leafing and post-fruiting vegetation of the community. Positive correlations were found between the proportion of mid-summer flowering functional group plants in the community and these variables. There were significant negative correlations between flowering duration of the community and annual mean air temperature and soil moisture. Therefore, our results suggest that different community compositions might respond differently to climate change. (C) 2016 Elsevier B.V. All rights reserved.",15/08/2016,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76C9NRNX,journalArticle,2021,"MacDougall, Andrew S.; Caplat, Paul; Olofsson, Johan; Siewert, Matthias B.; Bonner, Colin; Esch, Ellen; Lessard-Therrien, Malie; Rosenzweig, Hannah; Schafer, Anne-Kathrin; Raker, Pia; Ridha, Hassan; Bolmgren, Kjell; Fries, Thore C. E.; Larson, Keith",Comparison of the distribution and phenology of Arctic Mountain plants between the early 20th and 21st centuries,GLOBAL CHANGE BIOLOGY,NA,1354-1013,10.1111/gcb.15767,NA,"Arctic plants are adapted to climatic variability, but their long-term responses to warming remain unclear. Responses may occur by range shifts, phenological adjustments in growth and reproduction, or both. Here, we compare distribution and phenology of 83 arctic and boreal mountain species, sampled identically in the early 20th (1917-1919) and 21st centuries (2017-2018) from a region of northern Sweden that has warmed significantly. We test two compensatory hypotheses to high-latitude warming-upward shifts in distribution, and earlier or extended growth and reproduction. For distribution, we show dramatic upward migration by 69% of species, averaging 6.1 m per decade, especially boreal woodland taxa whose upward expansion has reduced arctic montane habitat by 30%. Twenty percent of summit species showed distributional shifts but downward, especially moisture-associated snowbed flora. For phenology, we detected wide inter-annual variability in the onset of leafing and flowering in both eras. However, there was no detectable change in growing-season length, relating to two mechanisms. First, plot-level snow melt data starting in 1917 demonstrated that melt date, rather than vernal temperatures, better predicts plant emergence, with snow melt influenced by warmer years having greater snowfall-warmer springs did not always result in earlier emergence because snowbeds can persist longer. Second, the onset of reproductive senescence between eras was similar, even when plant emergence was earlier by a month, possibly due to intensified summer heat stress or hard-wired `canalization' where senescence occurs regardless of summer temperature. Migrations in this system have possibly buffered arctic species against displacement by boreal expansion and warming, but ongoing temperature increases, woody plant invasion, and a potential lack of flexibility in timing of senescence may foreshadow challenges.",2021-10,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7333LKU,journalArticle,2015,"Bjorkman, Anne D.; Elmendorf, Sarah C.; Beamish, Alison L.; Vellend, Mark; Henry, Gregory H. R.",Contrasting effects of warming and increased snowfall on Arctic tundra plant phenology over the past two decades,GLOBAL CHANGE BIOLOGY,NA,1354-1013,10.1111/gcb.13051,NA,"Recent changes in climate have led to significant shifts in phenology, with many studies demonstrating advanced phenology in response to warming temperatures. The rate of temperature change is especially high in the Arctic, but this is also where we have relatively little data on phenological changes and the processes driving these changes. In order to understand how Arctic plant species are likely to respond to future changes in climate, we monitored flowering phenology in response to both experimental and ambient warming for four widespread species in two habitat types over 21years. We additionally used long-term environmental records to disentangle the effects of temperature increase and changes in snowmelt date on phenological patterns. While flowering occurred earlier in response to experimental warming, plants in unmanipulated plots showed no change or a delay in flowering over the 21-year period, despite more than 1 degrees C of ambient warming during that time. This counterintuitive result was likely due to significantly delayed snowmelt over the study period (0.05-0.2days/yr) due to increased winter snowfall. The timing of snowmelt was a strong driver of flowering phenology for all species - especially for early-flowering species - while spring temperature was significantly related to flowering time only for later-flowering species. Despite significantly delayed flowering phenology, the timing of seed maturation showed no significant change over time, suggesting that warmer temperatures may promote more rapid seed development. The results of this study highlight the importance of understanding the specific environmental cues that drive species' phenological responses as well as the complex interactions between temperature and precipitation when forecasting phenology over the coming decades. As demonstrated here, the effects of altered snowmelt patterns can counter the effects of warmer temperatures, even to the point of generating phenological responses opposite to those predicted by warming alone.",2015-12,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56SZT794,journalArticle,2023,"Yang, Xiangrong; Chen, Yaya; Zhang, Tianwu; Zhang, Panhong; Guo, Zengpeng; Hu, Guorui; Zhang, Hui; Sun, Yinguang; Huang, Li; Ma, Miaojun",Different responses of functional groups to N addition increased synchrony and shortened community reproductive duration in an alpine meadow,JOURNAL OF ECOLOGY,NA,0022-0477,10.1111/1365-2745.14173,NA,"1. Flowering and fruiting phenology of plants is sensitive to environmental cues, and changes in reproductive phenology of individual plant species under climate change have been widely reported. However, how species-level phenological responses scale up to affect community-level reproductive phenology patterns (synchrony and reproductive duration) are still unclear.2. An experiment on the effects of nitrogen (N) addition and precipitation changes on reproductive phenological traits of 52 species was conducted in an alpine meadow on the eastern Tibetan Plateau to determine the influence of the phenological response in different functional groups on community-level reproductive phenology.3. N addition significantly delayed the onset date of reproductive phenology of sedges (early-flowering species) and advanced the end date of reproduction of forbs (late-flowering species). Meanwhile, N addition reduced the number of individuals involved in reproduction of sedges and forbs, but it increased that of grasses (late-flowering species). Furthermore, N addition increased reproductive synchrony, delayed the onset and shortened the duration of reproductive phenology at the community level. However, precipitation changes and their interaction with N addition had no significant effect on reproductive phenology of the alpine plant community.4. Synthesis. These results suggested that differences in the direction and magnitude of response of different species to N enrichment lead to compression of reproductive duration at the community level, increasing the degree of overlap between reproductive events, which could change future species diversity, trophic interactions and productivity accumulation in alpine meadows on the Tibetan Plateau. Overall, knowledge of phenological responses from plant functional groups to the community level contributes to robust prediction and mechanistic understanding of community structure and function in response to future climate change.",2023-10,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85UIDHCT,journalArticle,2021,"Jiang, Yuhao; Li, Baolin; Yuan, Yecheng; Sun, Qingling; Zhang, Tao; Liu, Yan; Li, Ying; Li, Rui",Divergent shifts in flowering phenology of herbaceous plants on the warming Qinghai-Tibetan plateau,AGRICULTURAL AND FOREST METEOROLOGY,NA,0168-1923,10.1016/j.agrformet.2021.108502,NA,"Both advanced and delayed shifts of different magnitude in flowering phenology, based on limited controlled experiments and ground-based observational studies, have been reported on the Qinghai-Tibetan Plateau (QTP). To clarify flowering phenological changes, we collected 1646 ground-observed phenological records of 21 species, from 27 stations, for 78 time series, and daily average air temperature data from 1983 to 2017 on the QTP. Trends in the first flowering date (FFD) and changes with temperature increase were analyzed using regression models. The FFD of early flowering time series showed an overall trend for significant advance (-0.371 +/- 0.149 days/year, p < 0.001), whereas the mid-to-late-flowering showed a delayed trend (0.158 +/- 0.193 days/year, p = 0.108). This finding is in contrast with the stable trend for early flowering species and the advanced trend for midsummer and late-flowering species in high latitude and Arctic regions, where the low-temperature environment is similar. The growing degree days from 1 January to the day of the observed occurrence of the FFD for early flowering time series kept stable (p = 0.531) and FFD showed a positive regression with chilling days; however, the growing degree days of mid-to-late-flowering time series increased significantly at a rate of 5.375 +/- 2.519 degrees C-days/year (p < 0.001), indicating the limitation on FFD from other related climatic factors except for forcing temperature may strengthen, and FFD showed no relationship with chilling days. The mid-tolate-flowering time series showed vernalization sensitivity in the spring of the flowering year, whereas the early flowering time series did not. This indicated that retarded vernalization completion may be responsible for the delayed flowering phenology of mid-to-late-flowering species. The FFD of early flowering species, with flower preformation in the preceding autumn, was mainly controlled by forcing temperature in spring; decreased chilling days indicating warmer winter were also beneficial for development and fitness of preformed floral organs, and thus, temperature increase significantly advanced the FFD. These findings suggest that divergent flowering phenology shifts may alter the species composition and ecosystem services of alpine ecosystems, causing challenges in grassland management.",15/09/2021,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3G7JMX98,journalArticle,2020,"Kudo, Gaku",Dynamics of flowering phenology of alpine plant communities in response to temperature and snowmelt time: Analysis of a nine-year phenological record collected by citizen volunteers,ENVIRONMENTAL AND EXPERIMENTAL BOTANY,NA,0098-8472,10.1016/j.envexpbot.2019.103843,NA,"Phenological modification is one of the most serious effects of global warming on ecosystems with clear seasonality, such as alpine ecosystems in mid- to high latitudes. Changes in flowering time and duration in plant communities are likely to influence plant-pollinator interactions. However, the effects of global warming on community-scale phenology have scarcely been studied in alpine ecosystems. I analyzed the flowering records of fellfield and snowbed communities collected over a nine-year period in the Taisetau Mountains of northern Japan. The flowering structure of alpine communities is composed of a flowering sequence of early-blooming fellfield species (FE), late-blooming fellfield species (FL), and snowbed species. Flowering initiation in FE showed small interannual variation, while peak flowering time was accelerated according to warmer temperature. Both the initiation and peak flowering time of FL depended on heat sum during early summer. The flowering period of fellfield communities was shortened under warmer conditions, and 1 degrees C warming thought to shorten the major flowering period by 3.8 days. The flowering initiation of snowbed plants strongly depended on snowmelt time, and the peak flowering time further advanced in warmer summers. However, the major flowering period of snowbed communities was independent of snowmelt time and thermal conditions because many snowbed species shifted flowering onset days with little changes in flowering period. As a result, the total flowering period of alpine plant communities was largely determined by snowmelt time, independent of thermal conditions. It is predicted that a 10-day earlier snowmelt will shorten the total flowering season by 4.8 days and a 10-day later snowmelt will extend the total flowering season by 5.8 days. Therefore, snowmelt regime is a major determinant factor of the flowering structure of alpine ecosystems. Clarification of snowmelt dynamics is crucial to predict the global warming impacts on the phenology of alpine ecosystems.",2020-02,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89YICH8M,journalArticle,2024,"Rose-Person, Annika; Spasojevic, Marko J.; Forrester, Chiara; Bowman, William D.; Suding, Katharine N.; Oldfather, Meagan F.; Rafferty, Nicole E.",Early snowmelt advances flowering phenology and disrupts the drivers of pollinator visitation in an alpine ecosystem,ALPINE BOTANY,NA,1664-2201,10.1007/s00035-024-00315-x,NA,"Climate change is altering interactions among plants and pollinators. In alpine ecosystems, where snowmelt timing is a key driver of phenology, earlier snowmelt may generate shifts in plant and pollinator phenology that vary across the landscape, potentially disrupting interactions. Here we ask how experimental advancement of snowmelt timing in a topographically heterogeneous alpine-subalpine landscape impacts flowering, insect pollinator visitation, and pathways connecting key predictors of plant-pollinator interaction. Snowmelt was advanced by an average of 13.5 days in three sites via the application of black sand over snow in manipulated plots, which were paired with control plots. For each forb species, we documented flowering onset and counted flowers throughout the season. We also performed pollinator observations to measure visitation rates. The majority (79.3%) of flower visits were made by dipteran insects. We found that plants flowered earlier in advanced snowmelt plots, with the largest advances in later-flowering species, but flowering duration and visitation rate did not differ between advanced snowmelt and control plots. Using piecewise structural equation models, we assessed the interactive effects of topography on snowmelt timing, flowering phenology, floral abundance, and pollinator visitation. We found that these factors interacted to predict visitation rate in control plots. However, in plots with experimentally advanced snowmelt, none of these predictors explained a significant amount of variation in visitation rate, indicating that different predictors are needed to understand the processes that directly influence pollinator visitation to flowers under future climate conditions. Our findings demonstrate that climate change-induced early snowmelt may fundamentally disrupt the predictive relationships among abiotic and biotic drivers of plant-pollinator interactions in subalpine-alpine environments.",2024-10,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHLM5UKP,journalArticle,2004,"Aerts, R; Cornelissen, JHC; Dorrepaal, E; van Logtestijn, RSP; Callaghan, TV",Effects of experimentally imposed climate scenarios on flowering phenology and flower production of subarctic bog species,GLOBAL CHANGE BIOLOGY,NA,1354-1013,10.1111/j.1365-2486.2004.00815.x,NA,"Climate scenarios for high-latitude areas predict not only increased summer temperatures, but also larger variation in snowfall and winter temperatures. By using open-top chambers, we experimentally manipulated both summer temperatures and winter and spring snow accumulations and temperatures independently in a blanket bog in subarctic Sweden, yielding six climate scenarios. We studied the effects of these scenarios on flowering phenology and flower production of Andromeda polifolia (woody evergreen) and Rubus chamaemorus (perennial herb) during 2 years. The second year of our study (2002) was characterized by unusually high spring and early summer temperatures. Our winter manipulations led to consistent increases in winter snow cover. As a result, average and minimum air and soil temperatures in the high snow cover treatments were higher than in the winter ambient treatments, whereas temperature fluctuations were smaller. Spring warming resulted in higher average, minimum, and maximum soil temperatures. Summer warming led to higher air and soil temperatures in mid-summer (June-July), but not in late summer (August-September). The unusually high temperatures in 2002 advanced the median flowering date by 2 weeks for both species in all treatments. Superimposed on this effect, we found that for both Andromeda and Rubus, all our climate treatments (except summer warming for Rubus) advanced flowering by 1-4 days. The total flower production of both species showed a more or less similar response: flower production in the warm year 2002 exceeded that in 2001 by far. However, in both species flower production was only stimulated by the spring-warming treatments. Our results show that the reproductive ecology of both species is very responsive to climate change but this response is very dependent on specific climate events, especially those that occur in winter and spring. This suggests that high-latitude climate change experiments should focus more on winter and spring events than has been the case so far.",2004-09,Accept,No reason given,No comments given,Insert Screener Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
